CONFIGURATION_1-PLANE_2-OBJECT_1-REDSHIFT CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z CONFIGURATION_1-PLANE_1-OBJECT_1-REDSHIFT WEIGHT
1.64488935 21.76591873 21.90368462 21.8377533 21.54672623 0.5339230231388742 1.0
1.31313503 21.78494835 22.44424438 22.07560921 22.2762394 0.507714768566238 1.0
1.28003192 21.72351265 21.75320625 21.64987183 21.47361565 0.31385101742500066 1.0
1.82658291 21.93781853 22.05655479 22.09193039 21.70802879 0.3907562399864087 1.0
1.28951252 21.98490334 21.98759842 21.85292435 21.54991913 0.4627917732757923 1.0
1.42124462 21.94527626 21.8825531 21.70929718 21.60176849 0.4577463320102185 1.0
1.35280466 21.4737606 21.25351143 21.14456367 19.81359673 0.4783358408734857 1.0
1.31069553 21.89562416 22.04501534 22.11283112 21.43330193 0.7211196289192692 1.0
1.30148458 20.85103989 21.23670197 21.06441879 20.61944199 0.6912924031036207 1.0
1.78106678 21.94326401 22.32014084 22.56734848 25.63424301 0.6885568949521444 1.0
1.30789375 21.70046806 21.6905098 21.48509789 21.2705822 0.4662371876541732 1.0
1.67359543 20.87259483 21.27066803 21.2052269 20.71642303 0.4802971404058707 1.0
1.40798199 21.94085503 22.39019966 21.99464226 21.74007225 0.5559390555373934 1.0
1.3654871 21.47371674 21.02994537 20.83445168 20.94362831 0.7310592897075403 1.0
1.70546639 21.86735344 22.10003853 21.92773819 21.75626945 0.5718177289832954 1.0
1.45500183 21.27691078 20.67819977 20.29822922 20.50676346 0.7198367438232484 1.0
1.27815855 21.96329498 22.02775574 22.20351791 21.88468742 0.5843249519735738 1.0
1.32158864 20.49536324 20.65674591 20.19231415 19.84835815 0.6819266352289044 1.0
1.39640868 21.65507889 21.86917305 21.66195488 21.21749878 0.5622448726517233 1.0
1.75063455 21.68989182 22.14707375 22.36436653 22.14770126 0.3782916029221738 1.0
1.62463999 21.89215279 21.99281502 22.35753441 21.3877182 0.7419570283288519 1.0
1.81694591 21.88998413 22.49150848 22.49399567 21.10930824 0.33817174319835985 1.0
1.29757273 21.99912071 21.81200409 21.40271759 20.46329117 0.7435263451243214 1.0
1.37423408 21.5372715 21.41084862 20.88738632 20.99716949 0.47123347998233944 1.0
1.3517952 21.99161339 23.74081421 24.41364288 23.56698418 0.4867935021293842 1.0
1.34719181 21.68735695 21.39982796 21.45557594 20.31431961 0.6016801944475048 1.0
1.30169666 20.54470253 20.54213142 20.29163742 19.99934769 0.5494038877039419 1.0
1.32895005 21.1450386 20.67229652 20.45128632 20.0051918 0.6134004716259724 1.0
1.75519323 21.97594833 22.91566658 22.78665352 22.91865349 0.5503890130160447 1.0
1.45909667 21.75936317 21.83722496 22.3051281 21.77397728 0.3888640199385869 1.0
1.31974971 21.23348808 22.17313004 22.18875313 22.58767319 0.44941172173802046 1.0
1.57929325 21.32883072 21.49798965 21.0696888 20.85370636 0.5287068152737484 1.0
1.34150982 21.9927845 22.36437798 22.66426849 22.2500248 0.34050925993094944 1.0
1.68764627 20.85428238 20.50437927 21.8177681 22.92463303 0.42074214553722 1.0
1.3412267 21.2122364 21.24266052 20.86632156 20.88378716 0.7223827311650006 1.0
1.31173277 21.98274612 21.8409729 22.04753876 21.19813156 0.585186739910382 1.0
1.32275188 21.1512394 20.7284832 20.72682953 20.616045 0.4151496141909151 1.0
1.51334453 21.85235405 21.97603989 22.0042572 20.66038132 0.5520839145612713 1.0
1.36223829 21.5290451 21.5323658 21.38099289 20.01276588 0.6591071989912849 1.0
1.38388133 20.88611794 21.42939186 21.43919182 20.77516556 0.5243615169356246 1.0
1.36970091 21.77265739 21.97179031 21.26943207 21.25811195 0.5952999653899824 1.0
1.43902814 21.53221321 21.67116356 21.39053345 20.54117775 0.6221530123168816 1.0
1.28200376 21.96508408 21.90504456 21.5854187 20.3845787 0.715156390166427 1.0
1.30820441 20.74767303 20.73935127 20.48270607 20.26175308 0.537720411258456 1.0
1.40615761 21.88147354 21.736866 21.7888298 20.58792305 0.2747329672817005 1.0
1.33667243 21.99547386 21.9960289 21.880867 21.62456512 0.7005318043823963 1.0
1.34025991 21.81947708 21.48737144 21.94654083 20.65227318 0.546100045375674 1.0
1.42051923 21.92290688 21.82061768 21.64523697 21.51895523 0.7124114846956437 1.0
1.3468442 21.95103073 21.63498116 21.64518356 20.58353996 0.28874242382942444 1.0
1.87525272 21.07481956 22.34131432 21.75079918 20.82774925 0.5630703219965593 1.0
1.28360116 21.877388 21.57525635 21.33864784 20.25739098 0.39725967988640876 1.0
1.55361986 20.96649933 21.11912918 21.01755905 20.70726013 0.6764584312858746 1.0
1.7523942 21.99174118 22.56630898 23.2178936 22.42349625 0.4311625245128126 1.0
1.86922455 21.32229042 22.10388947 22.55720329 21.95126915 0.6418998785439005 1.0
1.35727751 21.85398483 20.57993889 19.93895149 19.58154106 0.23263072907358678 1.0
1.33042765 21.21187592 21.04594421 20.02671432 19.37456512 0.49209352468184 1.0
1.52275813 21.35957909 21.15739441 21.23329163 20.24200058 0.6403844232639831 1.0
1.30387568 21.53998566 21.19400597 21.09115791 20.96510887 0.40946387482617363 1.0
1.72603273 21.33348083 21.49702263 21.7693119 20.68305588 0.6904221484741457 1.0
1.29089999 21.75198555 22.63658142 22.82286453 21.84339714 0.7232026303264751 1.0
1.43418014 21.38686371 21.86003685 22.47128487 22.10555649 0.6504001152431136 1.0
1.54389966 20.55054474 20.93746948 21.19837761 23.41252708 0.3330029339593902 1.0
1.39497709 21.74928093 22.12878036 21.87421417 21.64864159 0.4642989709057477 1.0
1.41560018 21.68005371 21.73002052 21.85175705 22.46945572 0.30340152554260463 1.0
1.3552736 21.88166237 21.57339668 21.92234612 20.63676262 0.7142752841229651 1.0
1.36096692 21.02119827 21.17358971 20.93729401 20.70996666 0.5416837919448579 1.0
1.31195033 21.89605331 21.85339546 21.81163406 21.64618683 0.1637655244804484 1.0
1.30365491 21.99041939 22.09803963 22.31730461 21.76715088 0.4879944554251047 1.0
1.34761393 21.85717964 22.07449722 22.03225899 21.13713264 0.36015345593688847 1.0
1.53734469 20.80190659 20.89554214 20.4263916 20.31187439 0.503717907940137 1.0
1.29210782 21.25915909 21.52040482 21.25782204 20.38573456 0.6248737835943992 1.0
1.38388622 21.97504425 21.23501778 21.27119255 20.90789223 0.4752936860231432 1.0
1.4372232 21.41993713 21.62547684 21.56446838 21.18886185 0.43439611880900514 1.0
1.46224904 20.93370438 20.83823967 20.19491959 19.75718117 0.4782469487042727 1.0
1.67215407 21.15439796 22.0547123 22.29860306 22.48979759 0.6963145736350905 1.0
1.34347701 20.69523239 20.88993454 20.65094948 20.20255661 0.3036617088774571 1.0
1.71603334 21.52570534 21.715662 21.42027283 20.22271919 0.7379830781647946 1.0
1.77066207 21.23762894 21.62639999 21.54805183 21.41454887 0.6802683181339095 1.0
1.40244257 21.84480476 21.85999489 21.72021484 21.43593025 0.4447847604488563 1.0
1.32682085 20.99895477 21.11273193 21.00192451 20.18049812 0.43712905305361793 1.0
1.62508726 21.70041466 21.60133553 21.4705677 20.26994514 0.6176346776363727 1.0
1.56978714 21.81206703 21.35491753 21.12714005 20.13035202 0.39487098550887245 1.0
1.33238316 21.80820656 21.92471313 21.93961525 21.25379753 0.6647240275993604 1.0
1.33820081 21.74158096 21.12906075 20.74660873 19.09750366 0.4565609244858589 1.0
1.34648752 21.94554901 22.00821114 21.83271027 21.5172081 0.4154616013641692 1.0
1.66079009 21.88306999 22.48456573 21.73304939 21.10221863 0.6744326942928259 1.0
1.65858483 20.96142769 20.69807434 20.61675835 20.62284279 0.595533450419834 1.0
1.38083732 20.84545708 20.98433304 20.67211533 20.33436203 0.7338985071707722 1.0
1.41676784 21.29973793 21.52229881 21.62519264 20.46164322 0.5696809983330828 1.0
1.5664233 21.99676895 21.87829208 21.81709099 20.70490837 0.667024703729296 1.0
1.53862035 21.87010765 22.10064697 22.0746994 20.63051414 0.38326472739093825 1.0
1.725492 21.45203972 21.226511 22.13090324 21.42777634 0.7093221581706444 1.0
1.30686152 21.69000435 21.3998909 20.77714539 21.00312805 0.6043364107320042 1.0
1.56662524 21.93024063 21.76238823 21.66813278 19.97941971 0.4555286121951536 1.0
1.40870988 21.48692894 21.70078659 21.73249054 20.62478638 0.36849592865643227 1.0
1.2778585 21.88945007 21.79969597 21.82840157 21.50866508 0.6198332139939994 1.0
1.39352715 21.91210938 21.98048019 21.88823509 21.83602524 0.2577482278072168 1.0
1.77137184 20.74112701 21.14351654 20.69902802 20.44428825 0.49274414462424254 1.0
1.29430425 21.02222633 20.31005859 19.88780785 19.64154434 0.4186088125326862 1.0
1.28000307 21.4763279 21.27095032 21.4513855 20.12924576 0.7045903406307088 1.0
1.36045015 21.76860809 21.69532013 22.78035736 21.85967636 0.6057229176297247 1.0
1.33708227 21.79011726 21.6608448 21.57362556 20.17825699 0.5052193264814858 1.0
1.40430772 21.4409256 21.58724213 21.35595703 21.06111526 0.6081525295869804 1.0
1.93481064 21.85271263 22.22180367 20.4294548 21.15263748 0.6372504145115827 1.0
1.86234999 21.74223137 21.59986305 21.55881119 20.53138924 0.48982604196822127 1.0
1.66552329 21.58474159 21.28590775 21.22505951 20.38366508 0.6238364807818411 1.0
1.51343608 21.44628716 21.32159233 20.76346016 19.7482357 0.4981000089369837 1.0
1.46583486 21.93787193 22.48789978 22.32244492 21.3476162 0.7384625493272408 1.0
1.28952467 21.41653442 21.61343575 21.457407 21.18064499 0.5402674143584941 1.0
1.40169179 21.25163651 21.56040382 21.26455307 20.93643761 0.5288611888029391 1.0
1.55540812 21.3419857 20.15727615 19.15032768 22.53017044 0.5533820487068302 1.0
1.44891286 21.75465393 23.13033295 23.09170723 22.08934784 0.4939698636786145 1.0
1.34524679 21.67169189 21.51296806 21.34734917 21.13731003 0.4234687898832006 1.0
1.69678199 21.00967979 21.2664299 21.40697861 20.21947479 0.7370036139538149 1.0
1.40560687 21.66606903 21.54936409 21.70400047 21.43567657 0.355655604292607 1.0
1.4045037 21.32319832 20.45175743 20.55296326 20.11676407 0.2998779167573355 1.0
1.34390795 21.67986488 21.57139778 21.46772957 20.6981144 0.18831457276858998 1.0
1.58613276 21.84887314 21.1160183 21.84840012 24.33820534 0.28697849306571727 1.0
1.54890013 21.46354103 22.06629181 22.32380676 21.8149128 0.7491645438702155 1.0
1.56968522 20.10625648 20.58912086 21.70186043 21.62900352 0.7141961313925415 1.0
1.43643296 21.96276665 21.92269897 21.82489967 21.66893768 0.44498251017942747 1.0
1.50045514 21.54678345 21.38357925 21.31098938 20.49456024 0.512978092041528 1.0
1.61471856 21.48937798 20.70748329 20.73724365 24.90304375 0.6163132239241544 1.0
1.28651571 21.42781258 21.49068451 21.62760735 20.2663765 0.7195957468051629 1.0
1.32815886 21.92477798 21.75664902 21.78296089 21.50166893 0.5249156306426307 1.0
1.7026329 21.84557915 22.36658669 21.58046913 21.31754684 0.22667357229644702 1.0
1.32795238 21.57273102 21.30656052 20.976408 20.83726311 0.46611528042820416 1.0
1.34603631 21.9172821 22.30385017 23.1394577 22.96144295 0.4867814863229567 1.0
1.31415081 21.96533966 21.9724884 22.23972702 21.76567268 0.6625152356495382 1.0
1.31195188 21.15544319 21.14679527 21.38027 20.10490036 0.6458613504750188 1.0
1.3041327 21.81084633 21.65379143 21.58452225 20.54033661 0.33690595320229505 1.0
1.47523749 18.31544876 19.35569572 19.96606827 20.22652054 0.36790929359229685 1.0
1.29571247 20.69813538 20.7063942 20.48555946 20.29568863 0.6754014525825793 1.0
1.2789284 21.9987011 23.76202393 23.44371796 22.69610405 0.7012417938261967 1.0
1.64057422 21.0670929 20.97885704 20.69348717 20.28378677 0.5562834538342203 1.0
1.31455147 21.48510551 21.49337196 21.2390461 20.12133217 0.6828749142753642 1.0
1.52202404 21.08700371 21.19566154 20.73940468 20.74305916 0.6850918055526591 1.0
1.2883321 20.46114349 20.49699211 20.21071434 19.8057003 0.5507942965429365 1.0
1.37358868 21.33560181 21.11862183 21.26638603 20.56981277 0.6400647514389255 1.0
1.4689045 20.77052307 20.76228523 20.73274422 20.49120712 0.6508757474865843 1.0
1.30611098 20.79384613 20.79249191 20.66716957 20.44600677 0.5460630131970791 1.0
1.49800432 21.34628487 21.44736099 21.34448624 21.12210274 0.7182430299206822 1.0
1.32447243 21.17219162 22.75972366 22.70858002 23.05313492 0.6309786784200082 1.0
1.55990398 21.58538628 21.84921837 21.8109951 21.79863548 0.47917149590002484 1.0
1.44977665 21.64527321 21.64404488 21.35206604 21.21568108 0.7052861750434397 1.0
1.45383227 21.74965668 21.75618362 21.75946617 21.46236992 0.5000153320896399 1.0
1.34167492 21.85435104 21.73169518 21.80052948 20.75095749 0.5251915707096076 1.0
1.28801215 21.86322403 21.80021286 21.89885521 21.41292381 0.4851801974642966 1.0
1.42582631 21.01773834 21.07920456 20.87782288 20.47525597 0.5653014515298118 1.0
1.33852792 21.90507889 21.41965675 21.18909073 19.88437462 0.5718196300279001 1.0
1.47864676 20.80464554 21.95339966 22.47792816 23.6700058 0.5384902466331384 1.0
1.35183024 21.85691452 21.85271263 21.78403091 20.69676971 0.41089942050628747 1.0
1.41837692 21.90275192 22.94357491 22.66956711 23.05211639 0.6614485031503632 1.0
1.3437953 20.22346306 21.7738533 21.5569725 21.86215782 0.7496275576334278 1.0
1.58179069 20.89081001 20.94344711 20.60137177 20.14754295 0.6201582590802107 1.0
1.55455923 21.90406609 21.58965683 24.63715744 26.82230759 0.5571860668872729 1.0
1.62232423 21.37907982 21.27174568 22.60648727 22.11785698 0.39742217145752 1.0
1.54245532 18.54333878 19.2689743 18.23514557 18.52674103 0.7256206215761066 1.0
1.34245002 21.72067451 21.82563591 21.75041962 20.68705368 0.38979321208897993 1.0
1.88552809 21.16604614 21.50043297 22.42239952 22.03536224 0.4672755615687266 1.0
1.80020988 21.86931038 22.97546387 24.2213707 22.64063072 0.6667787673502038 1.0
1.29645979 21.76846886 22.03643799 21.81658363 20.80091858 0.5053586537228125 1.0
1.7114687 21.91535378 21.74448395 21.88439751 21.07882309 0.4496492074848031 1.0
1.57928813 21.22139931 21.60039902 21.72515488 20.83620834 0.34301073065970605 1.0
1.27853274 21.09755135 21.51157188 21.21722794 20.30443573 0.6045937716830867 1.0
1.29670131 21.6714344 22.13641548 22.00226021 21.09393311 0.4580484609309934 1.0
1.47355831 20.79128265 20.93237686 20.67549896 20.32517624 0.4933690215753802 1.0
1.88155353 21.61909103 22.35370064 23.18271446 23.78850174 0.4753835715969317 1.0
1.42616677 21.86579895 21.92897415 22.04778099 20.7468605 0.40961451369593516 1.0
1.95083725 21.98273659 22.58777809 22.55175972 22.06495857 0.4069072498915386 1.0
1.95951903 21.38255501 21.72021294 21.35152817 20.99878693 0.5035676615610943 1.0
1.96236444 21.77735901 22.23242569 22.36060905 21.30565262 0.6682026956511393 1.0
1.53126347 21.72440147 21.59151077 21.6267643 20.44266319 0.7356586047034104 1.0
1.30586672 21.9506073 21.24516869 20.92010498 19.87960815 0.5896741357401485 1.0
1.31424439 21.13554001 22.93013573 22.40984154 22.29496002 0.6207061916081813 1.0
1.29317558 21.81566048 23.66415787 23.29985046 23.28105354 0.6071816740447604 1.0
1.2925055 20.75541306 20.73346519 20.63417435 20.4240551 0.5203716842976244 1.0
1.47672808 21.97665596 22.36226845 22.06490707 20.99639702 0.6473490733576521 1.0
1.43739283 21.68364906 21.68502426 21.70555496 21.32105637 0.6775778032180888 1.0
1.32784736 21.75865364 21.79246521 21.71811485 20.58959198 0.7314157224472841 1.0
1.313187 21.43469238 22.53256798 22.27503777 22.56159019 0.6763320082110369 1.0
1.32794404 21.54303551 21.13612175 21.14853096 19.97941589 0.43121447197205354 1.0
1.37192905 21.78918839 21.80598259 21.73647881 21.40094948 0.19746527344773634 1.0
1.33178842 21.13342476 21.22727776 21.45533562 20.6302681 0.6681382509150077 1.0
1.94799054 21.80513 21.85320091 21.97431946 21.59207916 0.6402778676845065 1.0
1.70986938 20.70761871 20.88215828 20.6481514 20.38635635 0.6628963385137209 1.0
1.31091201 20.90313148 20.86334419 21.29630852 20.48953629 0.6631159334886398 1.0
1.82838011 20.73060608 20.30012512 26.96869469 22.74053192 0.4688644255205122 1.0
1.34844804 21.8294239 21.82913971 21.77408791 21.19826698 0.7180419956873042 1.0
1.58122003 21.98229408 22.95681381 23.15429306 22.83534241 0.5659360590550239 1.0
1.45561004 21.92000198 21.85787201 21.83995247 21.44375229 0.705963064229576 1.0
1.35882878 21.66012573 21.27779198 22.24880028 19.45651627 0.36344648267925694 1.0
1.37257636 21.55223465 21.67654037 21.41403198 20.83309364 0.35720350472363527 1.0
1.37360513 21.18335915 21.53166199 21.64963531 20.52169609 0.64821382035985 1.0
1.6302712 21.5298996 21.42139053 26.57769585 25.01665497 0.3777861481034952 1.0
1.68122458 21.92670631 23.66154671 23.53616333 22.88675117 0.6945055797452206 1.0
1.29084122 21.82618332 21.68087196 21.73030472 20.37787628 0.6780562889255211 1.0
1.74745917 20.68066788 19.63266945 21.10632896 19.921381 0.46716174816975875 1.0
1.42304218 21.72298813 21.4786911 21.4470253 19.87077904 0.6438845743408321 1.0
1.35296917 20.80797386 20.86918259 20.50172043 20.05860138 0.4598866493026104 1.0
1.35305512 21.74174881 21.47330856 21.42097282 20.43751526 0.4581889328940768 1.0
1.48865736 20.522789 18.55958939 20.98525429 20.02371216 0.26111712577054175 1.0
1.80255127 21.55518532 21.55595589 21.52356529 21.74432182 0.56573085536611 1.0
1.50907767 21.19008064 21.4814682 21.47382164 20.38358307 0.644863129473094 1.0
1.40872622 20.16942787 21.26447678 21.98267174 21.58273697 0.5614614093448536 1.0
1.35684383 21.47088051 21.48294449 21.10560036 20.30545044 0.4008490464900045 1.0
1.37724066 21.95129776 21.70394707 22.01774216 20.69892502 0.17459656379426397 1.0
1.29483378 21.90063477 21.64508438 21.61614227 21.15470886 0.4993239582480594 1.0
1.34760547 21.8586216 22.30429077 22.14735794 21.2692337 0.7442526715122891 1.0
1.2804569 21.99196243 22.3212738 22.58040047 21.86197853 0.7417950632658467 1.0
1.49482405 21.55700111 21.97977448 21.59539032 21.00797844 0.5973294985151264 1.0
1.52302349 21.93624496 21.70574188 21.59127235 21.44025421 0.3495407549896089 1.0
1.46252763 21.47017288 21.78110504 23.07362556 22.98865128 0.411997662799658 1.0
1.30342627 21.86716652 21.59586143 21.58529472 20.45410728 0.7283410545383568 1.0
1.33290374 21.95806313 21.90026665 21.80801582 21.50187111 0.614109797201067 1.0
1.3393954 21.44812393 20.93628311 20.76567078 19.75238609 0.620582846232273 1.0
1.48947847 21.55742836 21.6635437 21.52274132 22.15948105 0.04980190095308845 1.0
1.28593504 20.73059654 19.72484779 20.10977173 19.52289581 0.4982084019593269 1.0
1.28027141 21.46900558 21.3010273 20.89956474 20.4256649 0.28815255031246584 1.0
1.33912897 21.69646645 21.54114532 21.63706589 20.59738731 0.36637636390226047 1.0
1.32745945 21.5651207 21.70657921 21.303442 21.44545174 0.44440702225782425 1.0
1.27966106 21.74289131 22.03188896 22.76431656 21.91645241 0.5289690938780407 1.0
1.90088093 21.45761871 21.68178749 21.67475319 21.08694458 0.4453346190780748 1.0
1.53329992 21.54190826 22.80465698 21.5014267 21.74300575 0.5919139925112376 1.0
1.28144944 21.70683289 21.67918777 21.688591 20.85723877 0.5911759752010354 1.0
1.43127322 21.59990501 21.88128281 21.70644188 21.3219986 0.4647870541435557 1.0
1.33198953 21.614748 21.68147278 21.17481613 21.31196785 0.4776724810626659 1.0
1.32355297 21.88354301 21.67000389 21.95552826 20.81812859 0.41021576053793996 1.0
1.73664641 21.75846863 21.96406364 21.98376656 21.8237133 0.397760725332569 1.0
1.43664873 21.60227013 21.52859306 21.46054077 19.9757328 0.5182054695200232 1.0
1.40047455 21.08375931 21.12708664 20.6186142 20.51394463 0.7445884578241511 1.0
1.28300989 21.27421379 21.26751709 21.09036064 20.70038605 0.6291943015627238 1.0
1.36548567 21.38068199 21.51892471 21.57427979 20.46307564 0.45891275645036506 1.0
