CONFIGURATION_1-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_1-PLANE_1-OBJECT_1-REDSHIFT	WEIGHT
1.28414643	21.96231842	21.75477028	21.15689278	0.1778717500020659	1.0
1.8352046	20.37366104	19.99818611	19.60287476	0.7371703846319178	1.0
1.36711526	21.87774467	22.34700012	20.82138252	0.3595938884987031	1.0
1.51117671	21.79189682	22.2776432	22.58626747	0.6334749810696423	1.0
1.31455064	21.96044731	21.91832352	21.54532814	0.2212957029072725	1.0
1.7539016	21.12154198	21.69352913	22.59879684	0.6751358442830735	1.0
1.29268861	20.88404465	20.80613899	20.18333817	0.362352143747674	1.0
1.82008827	20.65987968	22.02392006	20.16435242	0.7194679191324147	1.0
1.32554603	21.56129646	21.25609398	20.1341362	0.4943994063870446	1.0
1.4156369	21.93795967	22.03259277	22.12584686	0.7461659381316796	1.0
1.31746888	21.92642021	21.76318741	20.31760406	0.6329056943616583	1.0
1.52981794	21.36145592	21.65818405	21.00323868	0.4222295113236679	1.0
1.28764451	21.74988937	21.92329025	20.38842201	0.7251357082199814	1.0
1.54687345	21.64638519	21.67685318	21.33774948	0.425428598018512	1.0
1.3253504	21.8686161	21.45686722	20.17141724	0.3055432890383583	1.0
1.9790287	20.52814674	21.14162827	20.61008644	0.4485438480298451	1.0
1.53943479	21.35075378	21.31794739	19.89583969	0.2399277798925014	1.0
1.399683	21.91950798	23.83916473	23.32185173	0.6512650827420253	1.0
1.70551956	19.86778259	20.80715752	20.50524521	0.6264205407710144	1.0
1.28992808	21.84748459	21.88776207	20.84472275	0.5400265108495805	1.0
1.50164425	21.87553596	21.92877388	21.59075356	0.5426409414325988	1.0
1.48748004	21.39011192	22.17506027	22.12558746	0.692547544398534	1.0
1.43542707	21.91163826	21.87496376	21.50282478	0.5914467901640221	1.0
1.59817135	21.73373795	22.03492355	21.11517143	0.628080036786177	1.0
1.52741051	21.00918007	21.53697395	21.47889137	0.5677854254356509	1.0
1.38758874	21.7648716	21.59003258	20.26675606	0.588998908432949	1.0
1.34561408	21.59515762	21.03196526	21.43806458	0.6297716552647907	1.0
1.66385055	20.29644966	20.04239273	19.89009666	0.6934081386064723	1.0
1.31205773	21.34924507	21.40672493	21.07757568	0.1975571747883812	1.0
1.73558557	21.96570778	21.99080467	21.7867794	0.4099397374170753	1.0
1.60805905	21.86214256	23.52160835	21.27084351	0.6001911605418319	1.0
1.4228158	19.65668297	19.38359261	19.31384277	0.3839004031782581	1.0
1.31834865	21.96459389	22.04199028	21.59758186	0.5684571331949675	1.0
1.54297054	21.91913986	21.88587952	20.45430374	0.4662252123719349	1.0
1.49472404	21.85525703	21.96491814	21.20855522	0.6350855310326108	1.0
1.57764649	20.67563629	21.10438538	21.39606476	0.608131772969406	1.0
1.35262251	21.88894653	21.90480232	21.56180573	0.3981206786744807	1.0
1.44601369	21.80533791	21.87162781	21.44334412	0.6689711426948116	1.0
1.30883038	21.3809948	21.2012558	20.79158592	0.433389633796688	1.0
1.35790598	21.96601868	22.03996849	21.29953575	0.6963724714640958	1.0
1.32167792	21.33863449	21.23302269	19.66362381	0.1473506712010963	1.0
1.73978007	21.5543499	21.36810875	20.14866638	0.7003312556260982	1.0
1.33481538	21.93265533	22.13743973	21.23151779	0.4941696865916518	1.0
1.35758877	21.30107117	21.30806351	19.91917038	0.5327942441405548	1.0
1.40940428	21.83431053	21.7845726	20.7178688	0.6646556800248926	1.0
1.32544565	20.86499596	20.78525352	19.78868484	0.5372771172187389	1.0
1.64981353	21.45653915	21.19862556	22.92119217	0.7245308331526269	1.0
1.91558349	20.67042351	20.10858154	20.43950081	0.7088725805823722	1.0
1.28849936	21.74558258	21.50522041	20.05167961	0.5267907791369255	1.0
1.27946758	21.46112061	21.44822311	21.11946106	0.4003188336556388	1.0
1.29556739	21.87768936	21.6423378	20.23251534	0.6023866471567986	1.0
1.6073488	21.81453514	21.95994377	21.58090591	0.4612304185209068	1.0
1.3777014	21.84231758	22.09817505	21.53781319	0.3765472833358311	1.0
1.67276466	21.31162834	20.72734642	19.30858421	0.6625839557867621	1.0
1.36326432	21.8885746	21.98142624	20.870327	0.4726901093698891	1.0
1.3705132	21.96988678	21.68360329	20.66852379	0.6630613808100734	1.0
1.33295739	20.72615242	21.13866806	19.51797295	0.7374451207180807	1.0
1.61143386	21.9652977	22.26586914	21.28977966	0.3313218534013061	1.0
1.31794906	21.91697311	21.10290909	23.60601425	0.5970043430804582	1.0
1.29903638	20.50386238	20.34930801	20.28938293	0.556204355084593	1.0
1.29273093	21.25093079	22.27847099	23.57194138	0.5257502195565278	1.0
1.68928385	21.19616508	20.85961151	23.12819481	0.6528398415416813	1.0
1.31043363	21.00628853	20.75782967	19.65215111	0.5674017976300603	1.0
1.33858931	21.52693939	21.60130501	21.11855698	0.2124185949509406	1.0
1.87758708	21.90772629	21.17717934	20.09263992	0.6367120978338188	1.0
1.34813976	21.8268261	21.56518745	21.57329941	0.448308373281376	1.0
1.83748341	20.04858208	19.41947365	25.35041046	0.741057297994465	1.0
1.591501	21.74744225	21.87999916	21.63218117	0.2996496026739624	1.0
1.48378932	21.97830391	22.02799988	21.71944618	0.5072923379866066	1.0
1.6563369	20.97836876	21.65143776	23.24101067	0.6662160968316889	1.0
1.78832829	21.6926918	21.74328041	21.29190636	0.4893874939060586	1.0
1.28867161	21.9660511	22.54924965	22.53728485	0.3921516282372846	1.0
1.43851578	21.93556213	21.38722801	21.18578911	0.4969304955194725	1.0
1.35084832	21.78825378	22.06403351	20.99223709	0.5513844347185395	1.0
1.32421434	21.64523506	21.54334831	21.21533203	0.5915822781227469	1.0
1.47513092	21.76222229	21.69348526	20.71857071	0.4414965573391098	1.0
1.45930016	21.88783264	21.94828796	21.71196747	0.3700380944672483	1.0
1.46825147	21.6609745	21.77176666	21.48646355	0.4378984876445415	1.0
1.41190743	21.42953491	21.40973663	20.94931984	0.5556241251004976	1.0
1.42967129	21.7187748	21.80870056	20.67841339	0.2048141654691016	1.0
1.49205315	21.97431755	22.14095306	20.95967865	0.5185394185463744	1.0
1.27701902	21.98422241	22.00346375	21.72031593	0.6095197686976751	1.0
1.27665424	21.37377167	21.86546898	21.31565094	0.7339391042122625	1.0
1.38392448	21.89917946	21.19181442	21.05859566	0.7275394051649411	1.0
1.27968645	21.22616577	21.13441658	20.7127533	0.630918809510822	1.0
1.31719804	21.70014763	21.70100212	20.61605263	0.5404159293840597	1.0
1.4552834	21.96672821	21.83710861	20.05511475	0.3575963247237271	1.0
1.54750121	21.97680283	21.97096062	20.76442909	0.5555145649439204	1.0
1.31633711	21.91780281	21.99270821	21.93992424	0.586228981108788	1.0
1.80393136	21.79424858	22.17574692	21.79232025	0.730530621419972	1.0
1.39738691	21.84013748	21.87308121	21.47872162	0.6865601101983749	1.0
1.2955271	21.80918884	21.86444473	21.39417458	0.5689680480149999	1.0
1.33567178	21.99610138	21.85296822	21.72532463	0.4147924613246316	1.0
1.55668354	21.40834808	22.22167587	24.84215164	0.6241135523763673	1.0
1.73102975	21.95106888	21.53492546	22.46681976	0.7369914282381672	1.0
1.35100341	21.39122009	21.23291588	20.76155663	0.6216673816474514	1.0
1.57110596	20.71941185	20.7553997	20.27569962	0.7421683550210737	1.0
1.52118611	21.71782494	21.20151329	24.59951591	0.5806109969097506	1.0
1.35878193	21.66665268	22.49296761	25.08052254	0.7463125119315611	1.0
1.42611158	19.68844223	19.97390747	19.4385891	0.5676893463120449	1.0
1.38765812	21.02313805	21.02178001	20.28598213	0.5224521665396509	1.0
1.59086645	21.75275803	21.84552193	21.5148983	0.3590418964769372	1.0
1.31460583	21.17128563	20.93323517	20.44058609	0.5880052270504144	1.0
1.6040231	21.53280067	21.38262749	20.46425056	0.3820133371858725	1.0
1.36098301	21.61854744	21.53199768	20.32183838	0.4106241949459683	1.0
1.62225306	21.94555855	22.17113304	21.25463486	0.5972204514557808	1.0
1.29587781	21.50072289	21.03547859	19.68354988	0.6389209183148165	1.0
1.29156125	21.79318237	21.7039032	21.62409973	0.4640726480084354	1.0
1.46787262	21.77451897	21.7401638	21.47569084	0.4936920137396501	1.0
1.7893455	21.93674469	22.23793602	21.70664787	0.3079615369402375	1.0
1.33375025	21.39786911	21.60948563	21.10681152	0.5361634901802963	1.0
1.82970929	21.63478279	21.79964447	20.51886749	0.373966393993621	1.0
1.35711539	21.73274422	21.82028389	21.28983116	0.5222596550762548	1.0
1.47105002	21.89151382	21.65801811	20.54698372	0.3996308033193176	1.0
1.66259897	21.96821976	22.09193039	21.84514809	0.6280901084541988	1.0
1.32497847	21.71875954	22.03930855	21.35161972	0.7356618767483655	1.0
1.36723733	21.6890831	21.54023552	20.83822632	0.6111087670040682	1.0
1.32232392	21.70699501	21.89417648	21.44803429	0.6836566701380128	1.0
1.36463189	21.67652702	22.45420074	23.70838547	0.5661870099901158	1.0
1.45206547	21.83567238	21.61096382	20.18755913	0.4998125076370293	1.0
1.39200902	21.7178936	21.51441574	20.12051964	0.2805853320380239	1.0
1.41264713	21.59483719	21.5852108	20.58492088	0.3427554427229858	1.0
1.55916965	21.79426956	21.87322807	23.90740395	0.6874930698004467	1.0
1.62315512	21.06210518	21.58563042	20.99431229	0.4805077705118564	1.0
1.47363174	21.88602066	20.88282585	18.15631294	0.6328591289468124	1.0
1.31925821	20.17850494	20.9719429	19.71855927	0.6686313699073673	1.0
1.33779526	21.63550758	22.46442986	21.6357193	0.35066574058182	1.0
1.29026651	21.33760262	20.85777092	20.01848793	0.3028166044784737	1.0
1.30121124	21.9522438	21.891922	20.96429634	0.5522778819798354	1.0
1.69737911	21.34620094	22.40443993	22.13853073	0.7212630681384405	1.0
1.50198913	21.68755341	22.8960247	21.29825592	0.1769892652601002	1.0
1.61876225	21.6456337	23.13878059	22.43422699	0.5566333497933915	1.0
1.2809931	21.20543098	21.307127	20.96274376	0.5643353217977523	1.0
1.29486454	21.60290146	21.95075607	20.99770164	0.5276681275291741	1.0
1.32985175	21.4896965	21.5850029	20.48767281	0.7468090964078027	1.0
1.35853863	21.72282791	21.88070679	20.84114456	0.5842587140557544	1.0
1.49819338	21.09599304	21.55952263	21.67823601	0.6938056509485631	1.0
1.27905476	20.94138718	21.01193619	20.03515244	0.3275464815726902	1.0
1.30302143	21.64855576	22.06434822	21.5799427	0.5529594639875158	1.0
1.62698042	21.63714027	23.49919128	22.79895973	0.3409404740054388	1.0
1.90101695	21.62482452	22.39247513	21.02775192	0.7111151079049879	1.0
1.41190767	21.64738655	21.93721771	21.73075485	0.4437320067576902	1.0
1.47229433	21.72007179	22.9761734	20.71310616	0.6552795709196831	1.0
1.33475149	21.36290359	21.38820076	21.23258018	0.6822153932959497	1.0
1.34011853	21.53139114	21.77293015	21.52109337	0.6824886709379001	1.0
1.29822826	21.20285225	21.27440262	20.89513588	0.7482647696535466	1.0
1.28950536	21.0846653	21.0664711	20.22857094	0.4147174448810369	1.0
1.60660899	21.91333771	22.60202789	21.89880562	0.5475329881520985	1.0
1.34068668	20.76225853	21.09930229	20.35429192	0.6372236550924641	1.0
1.35034513	21.71693802	21.32126617	20.19188118	0.5952013862006247	1.0
1.43958402	21.90287781	21.81882858	20.58708382	0.6658031991596107	1.0
1.27769089	21.61817741	21.66024399	20.42174911	0.7419576709080783	1.0
1.3471241	21.98125839	21.93239021	21.43777657	0.2297593516421865	1.0
1.28212225	21.63960648	21.68304443	21.48067284	0.6272162056258109	1.0
1.72849071	21.92114639	21.98210716	21.43461609	0.4146701738873583	1.0
1.36513519	20.67487717	20.69286919	20.27301788	0.5344514978441874	1.0
1.38678896	21.7980442	21.79501534	21.7449379	0.4297086910142873	1.0
1.55662239	21.53993607	21.75832939	21.17631531	0.5044222545881958	1.0
1.46320248	21.84714127	21.21853256	20.00365829	0.4085648676059726	1.0
1.34731555	21.06546021	21.07388496	20.54904366	0.2534183585900737	1.0
1.35585439	20.57611084	21.81540298	21.35824013	0.6573028144774696	1.0
1.34087646	21.11544991	21.10388565	20.7377491	0.7347980001728576	1.0
1.50256932	20.88534546	20.97131157	20.19135666	0.5024262363078884	1.0
1.40457821	21.88848305	21.86795044	21.55480766	0.6045321844117877	1.0
1.35631609	21.78794098	21.38423729	19.97221947	0.5185846336304348	1.0
1.8488487	21.16997147	21.66112518	19.96916199	0.5752907512825443	1.0
1.67244494	21.71317291	21.89418793	21.77127075	0.7119143456111177	1.0
1.32422888	21.2137413	21.28224373	20.90979004	0.676167582226779	1.0
1.4190793	21.88074112	22.26253319	21.3916893	0.418095433937521	1.0
1.71401513	20.83124352	21.05504799	20.53336906	0.2101043783452331	1.0
1.31317472	21.03050804	20.78674126	20.49625778	0.1631177655512768	1.0
1.30053616	21.8942852	21.81707954	21.4642086	0.2265961944065942	1.0
1.91877115	21.03283691	22.32129097	21.30759048	0.5122444874558805	1.0
1.98879671	21.92780876	22.56732941	22.09646988	0.7220176331413088	1.0
1.51994646	21.88292503	22.77771759	19.81508446	0.5343358938759237	1.0
1.40420175	21.51091385	21.72073174	21.43645668	0.6164382569749558	1.0
1.48755956	21.31179237	21.42842865	21.03730583	0.5258500308554265	1.0
1.28728664	21.95780182	21.89074516	21.63298798	0.6649203349941213	1.0
1.28197396	21.73629951	21.56294632	20.34506416	0.5422610270187136	1.0
1.63657248	21.7949276	21.90142822	21.67625999	0.6013000818208735	1.0
1.75408447	20.71217537	21.32014275	20.41740036	0.6738439657728263	1.0
1.5706203	21.12946701	21.23457336	20.67431068	0.4442276153178261	1.0
1.41688895	21.87820244	21.71554184	20.69047546	0.645216704400838	1.0
1.29749775	21.58007622	21.22560501	19.08974266	0.6842642062468993	1.0
1.49036014	20.21474075	20.92366409	21.20792961	0.5275933084417013	1.0
1.87091088	21.96321297	21.92996407	20.95741272	0.1406733738038831	1.0
1.55725336	21.54184532	21.7838726	21.53862953	0.6008132148141018	1.0
1.86536694	21.68766594	23.20580864	22.42292023	0.643243394719444	1.0
1.40159857	20.40713692	20.46042061	20.20152092	0.2977962519021528	1.0
1.31545258	21.17092514	21.0405941	20.40743637	0.5805727934381227	1.0
1.40022326	21.51592445	21.88314247	20.4485836	0.6204791155351287	1.0
1.27975047	21.99603653	21.79923248	20.35571289	0.3339440184876346	1.0
1.50389624	21.78183556	21.49983597	20.41254044	0.4689095843208695	1.0
1.38126791	21.76525497	21.90839767	20.55058479	0.3543498697691019	1.0
1.63613915	21.7929306	21.91589355	20.46673012	0.594823203342507	1.0
1.50251448	21.79314041	21.83503914	21.41730881	0.3983569000487819	1.0
1.48753953	21.47542	21.68936348	21.35760307	0.7370285733053803	1.0
1.56799233	20.73326302	20.36388779	20.33114624	0.4722261185012651	1.0
1.33041918	21.75113869	21.8168869	21.81477547	0.7186579468815862	1.0
1.31789172	21.87219429	21.86410332	21.65660286	0.5022626352863192	1.0
1.30924964	21.07560158	21.71745872	24.00170898	0.5427517309151639	1.0
1.46471214	20.69785309	20.89941597	20.92556953	0.5350895303464434	1.0
1.29938102	21.38122749	21.1066246	20.21101761	0.6715861439605484	1.0
1.28347492	21.77931786	21.66809654	21.38276863	0.4296109372904464	1.0
1.67626262	21.7205677	21.87142181	21.54981041	0.5699903024671426	1.0
1.28204978	21.80700302	21.96345139	21.16329765	0.6758759702931146	1.0
1.3711158	21.47690964	21.44631958	20.89881706	0.3889279664301871	1.0
1.34619474	20.57903481	20.65747643	20.21912766	0.5724711932134556	1.0
1.62144768	21.76112556	21.33412743	19.92500496	0.4035210620030646	1.0
1.38113606	21.76320839	23.01579094	21.50047112	0.4815481977710297	1.0
1.33329487	21.58448601	21.70342255	21.256073	0.5919875396285935	1.0
1.37904954	21.92168999	21.88697243	21.49102783	0.476277799453893	1.0
1.60316741	21.59189606	22.20833778	21.80078316	0.4431515812814474	1.0
1.28395927	21.95256424	22.00307465	21.62945747	0.5271738889561014	1.0
1.47636092	21.56211281	21.43073082	20.17787361	0.4439611877528577	1.0
1.3987416	20.74760437	18.84085464	17.58771896	0.6752455260896532	1.0
1.32354832	21.04968452	21.03360939	19.61045837	0.5020611313802764	1.0
1.35550451	21.84136772	21.76404381	20.70463181	0.6455284995658767	1.0
1.48477602	21.85181427	22.10750198	21.0157032	0.6323360298319093	1.0
1.51034725	21.98206711	22.11886406	21.81160355	0.5062475449342949	1.0
1.44165671	21.62395096	21.88210869	21.5197525	0.422427737462123	1.0
1.36031044	21.41986465	21.40228462	20.99694633	0.3505600841744692	1.0
1.38422143	21.18202019	21.59159088	20.70654869	0.7052720648236255	1.0
1.60974717	21.49767494	20.96733284	20.5994606	0.6767512624697721	1.0
1.4360311	21.95149803	22.6797924	22.26316833	0.5305679172600166	1.0
1.57123256	20.94431305	22.32351494	21.22102928	0.6692086591116204	1.0
1.28085804	21.50050163	22.57766533	21.27347565	0.2507304213360076	1.0
1.35267556	21.82477379	21.85976219	21.44313431	0.74186716179925	1.0
1.33229721	20.15698051	20.26527786	19.96014214	0.3812861501233865	1.0
1.36649156	20.74569511	21.14710617	21.1413002	0.7455363363129044	1.0
1.6917516	21.79913521	22.06853104	21.68636513	0.5661443553574887	1.0
1.3231796	21.95230675	21.87806892	21.55388641	0.2079700350049605	1.0
1.36759675	21.16098213	20.89723015	19.55244637	0.5774599626958329	1.0
1.36037552	21.16767883	21.07921028	20.62179947	0.4123115161951843	1.0
1.74980414	19.97784805	19.82892609	19.72836304	0.482211534823863	1.0
1.3314501	21.92053223	21.98868752	21.85004234	0.4206883663945966	1.0
1.37012184	21.64445305	20.23066521	19.00039291	0.4686679044987753	1.0
1.64821744	21.99879265	21.93650818	20.93056488	0.61362601069406	1.0
1.31727457	21.80438995	21.72688103	20.67512512	0.6351047099676771	1.0
1.32444704	21.92622375	22.10165596	21.5817318	0.6490869487966253	1.0
1.33315229	20.5692215	20.79769325	21.06220627	0.3419793294768496	1.0
1.50161326	21.75076103	21.7777977	20.22721481	0.4306233348849507	1.0
1.42507505	21.74800301	21.21231461	21.12676239	0.4746063450022129	1.0
1.28838861	20.04408836	20.13143158	19.8180275	0.4750097646300293	1.0
1.33943343	21.59175301	21.60658455	21.27265739	0.4533785632434922	1.0
1.31200433	21.95616531	22.03248596	21.7238121	0.4189670508441345	1.0
1.88996291	21.73679924	22.87169647	22.29592323	0.6053976571348387	1.0
1.40999579	21.54252815	21.29642868	20.19288254	0.3711582507287668	1.0
1.83053982	21.85032082	22.11330605	21.63858223	0.6253570183951023	1.0
1.65947437	21.19260597	21.27503777	20.33706474	0.5227418510674884	1.0
1.27958488	21.95157623	21.92055511	21.58504295	0.385268516680299	1.0
1.33497584	21.80186462	21.7243824	21.34928513	0.7229281830688536	1.0
1.49546158	21.44467735	21.19574356	20.99147224	0.2415596314883717	1.0
1.42420733	20.59082031	20.65307426	20.11515808	0.6737482264809084	1.0
1.5640732	21.86760902	22.61702347	22.32364273	0.3630225744400325	1.0
1.4146452	21.87302208	21.86228371	21.46715355	0.7257596145145592	1.0
1.28709936	21.79550743	21.80014801	21.07754326	0.7372697089821068	1.0
1.3418709	21.99387932	21.95705605	21.44323349	0.5702349925917364	1.0
1.34621775	21.8257122	21.66208839	20.58455086	0.5895070185261984	1.0
1.55688715	21.8194313	22.18453407	21.64123535	0.6066516288860712	1.0
1.37894034	21.82997704	21.92406273	21.66109657	0.4028595545821098	1.0
1.33405197	21.5716629	21.46933174	20.19292831	0.4271639455886324	1.0
1.35794091	20.16362	20.25591469	19.0996933	0.1668418500918185	1.0
1.74145615	21.26558685	21.15156555	22.48083115	0.5756367454954419	1.0
1.42503214	21.83555412	21.81552315	21.59447098	0.4031916995191027	1.0
1.31339622	21.05329514	19.41447258	21.25850868	0.5922654515565481	1.0
1.67608154	21.96879005	23.62900162	23.23446655	0.378512133459645	1.0
1.30265594	19.91855812	18.86883926	21.33831978	0.4502175973693483	1.0
1.34003758	20.60806465	21.65244293	21.10470963	0.6186479823020111	1.0
1.51611745	20.39413643	20.55267525	19.98271561	0.7279251408787685	1.0
1.62365174	21.84227371	22.3514595	21.79532814	0.5946832379817235	1.0
1.77291787	20.40919113	21.65124702	21.72432899	0.7105128442609563	1.0
1.42607653	21.69970131	22.08436012	21.76887894	0.553406496833447	1.0
1.36074948	21.31236649	21.50599289	20.98622894	0.584570426562533	1.0
1.31053007	20.99064636	21.83671188	20.74916458	0.3173070597419484	1.0
1.30105615	21.58036423	23.08891869	22.44307899	0.3414922614762299	1.0
