CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	WEIGHT
19.74800301	19.21231461	19.12676239	1.0
18.04408836	18.13143158	17.8180275	1.0
19.59175301	19.60658455	19.27265739	1.0
19.95616531	20.03248596	19.7238121	1.0
19.73679924	20.87169647	20.29592323	1.0
19.54252815	19.29642868	18.19288254	1.0
19.85032082	20.11330605	19.63858223	1.0
19.19260597	19.27503777	18.33706474	1.0
19.95157623	19.92055511	19.58504295	1.0
19.80186462	19.7243824	19.34928513	1.0
19.44467735	19.19574356	18.99147224	1.0
18.59082031	18.65307426	18.11515808	1.0
19.86760902	20.61702347	20.32364273	1.0
19.87302208	19.86228371	19.46715355	1.0
19.79550743	19.80014801	19.07754326	1.0
19.99387932	19.95705605	19.44323349	1.0
19.8257122	19.66208839	18.58455086	1.0
19.8194313	20.18453407	19.64123535	1.0
19.82997704	19.92406273	19.66109657	1.0
19.5716629	19.46933174	18.19292831	1.0
18.16362	18.25591469	17.0996933	1.0
19.26558685	19.15156555	20.48083115	1.0
19.83555412	19.81552315	19.59447098	1.0
19.05329514	17.41447258	19.25850868	1.0
19.96879005	21.62900162	21.23446655	1.0
17.91855812	16.86883926	19.33831978	1.0
18.60806465	19.65244293	19.10470963	1.0
18.39413643	18.55267525	17.98271561	1.0
19.84227371	20.3514595	19.79532814	1.0
18.40919113	19.65124702	19.72432899	1.0
19.69970131	20.08436012	19.76887894	1.0
19.31236649	19.50599289	18.98622894	1.0
18.99064636	19.83671188	18.74916458	1.0
19.58036423	21.08891869	20.44307899	1.0
19.23106194	19.4481163	18.9213829	1.0
19.06501961	19.34651947	19.1857872	1.0
19.86208916	19.27183342	18.54514503	1.0
19.74777603	20.00804901	19.37066269	1.0
19.96886635	20.3725872	19.64927483	1.0
19.18676949	19.68617439	18.86396027	1.0
18.78821945	18.85152817	18.35661316	1.0
18.52124405	18.36340714	18.38492584	1.0
17.95887184	17.73696518	17.55913544	1.0
18.79642296	18.94605637	18.39305305	1.0
19.79470253	20.94096565	21.86226654	1.0
19.83392525	20.29544258	19.95791817	1.0
18.61839867	18.68861198	18.23328018	1.0
19.82819939	20.1362381	19.90766525	1.0
19.76699066	19.73248672	19.44790649	1.0
19.7115345	19.6169014	18.14229584	1.0
19.92220688	20.04604149	19.65077782	1.0
19.80785561	19.82837677	18.94584084	1.0
19.91270447	19.97635841	19.08452988	1.0
19.85398865	19.32997131	18.64203644	1.0
19.43198395	19.2726841	17.91754913	1.0
19.69322777	19.48614883	19.16971016	1.0
18.84841347	20.75692558	18.9411335	1.0
19.74576759	19.62558746	18.79256439	1.0
17.92589378	17.69370461	17.54211807	1.0
19.70948982	19.38095474	18.28933716	1.0
19.92998505	19.94079018	19.58183479	1.0
19.36707497	19.27213478	19.43357468	1.0
19.44983673	20.00851059	19.57368469	1.0
19.36866951	19.69719887	18.21565437	1.0
19.19478989	19.13428116	18.57029343	1.0
19.02576065	19.47832489	18.72889328	1.0
19.60482407	20.0890789	19.62946129	1.0
19.99907875	19.97816086	19.74904823	1.0
19.17887688	19.15774155	18.21936607	1.0
18.60230446	18.88171959	17.95917702	1.0
19.04851723	18.8614769	17.76092911	1.0
19.81076622	19.78667641	18.45239449	1.0
19.14997101	19.04928589	18.47313309	1.0
19.84723854	19.27890587	17.68856239	1.0
19.93031311	19.74707794	18.33696938	1.0
18.90686798	18.69504929	18.40266991	1.0
19.94161797	20.00611115	19.02165413	1.0
19.64718819	19.7034359	19.39667511	1.0
19.88464737	20.08719254	19.33711815	1.0
19.9176178	19.76201057	18.68248177	1.0
19.92205048	19.91339493	19.2366066	1.0
19.99576187	20.08416748	18.59492111	1.0
19.81408882	19.59936333	18.80780602	1.0
19.71548843	19.8604393	19.38116455	1.0
19.61793709	19.70425606	19.52660751	1.0
19.95714188	19.87295151	19.46901131	1.0
19.17465019	19.35834122	18.12277794	1.0
19.30475998	19.44904327	18.6089592	1.0
19.94938278	20.08126831	19.87832832	1.0
19.93569946	19.88270569	19.53256798	1.0
19.8515625	20.57050705	19.79580307	1.0
19.93994713	19.87853432	18.8343544	1.0
18.8239212	18.78907013	18.18896484	1.0
19.98941231	19.68558693	22.38251114	1.0
17.46321487	18.67057228	18.39277267	1.0
18.40467262	18.42893028	18.35011482	1.0
19.81575012	20.23817062	19.75571632	1.0
18.88379097	19.05001068	18.0878582	1.0
19.6998024	19.86731148	19.72023582	1.0
19.73259926	19.96448326	19.25111198	1.0
19.73465919	19.5514679	18.28133202	1.0
19.92831039	20.23541451	19.85171127	1.0
19.79132462	19.76323318	18.68099785	1.0
19.22620201	17.53272629	21.41876984	1.0
19.47286987	20.08663177	19.85899353	1.0
19.43506241	20.704319	19.07745361	1.0
19.76270676	20.16389656	19.11498451	1.0
19.76490211	19.88022614	19.70503616	1.0
19.23242188	20.93977928	18.91626167	1.0
19.8578949	19.88973045	19.40884781	1.0
19.95565033	19.27584076	17.31837273	1.0
18.83167648	19.24904442	18.65857315	1.0
19.84645081	19.942873	19.54332733	1.0
19.96132851	19.85715485	18.33327103	1.0
19.8097496	19.79574585	18.80426025	1.0
18.46770668	18.33606339	21.66063309	1.0
19.72134209	20.03869057	19.39550781	1.0
19.89416504	19.55547714	19.17383575	1.0
19.12405205	19.77745628	19.25633049	1.0
18.81954384	18.8909893	18.32995605	1.0
19.91758347	20.10725212	19.4898777	1.0
19.60544586	19.71497917	19.31594276	1.0
19.99380493	19.91961479	19.08061981	1.0
19.49557495	19.55030823	19.23999786	1.0
19.87257195	20.03647614	19.70121765	1.0
19.76316452	19.66045952	19.20596504	1.0
15.536123280000002	17.19900513	16.64758682	1.0
19.11886978	19.08913803	18.60788345	1.0
19.56516457	19.6760788	19.396101	1.0
18.67943954	17.32373238	18.31190491	1.0
19.38482094	19.46118546	18.61448479	1.0
19.77009773	19.62951469	18.62371254	1.0
19.95527267	19.64538956	18.52098656	1.0
19.54529381	19.09108353	18.93215752	1.0
19.98985481	20.31098747	20.85064125	1.0
19.44688416	19.48402023	19.38155174	1.0
19.61741447	19.19356346	18.01252747	1.0
19.82584381	19.86273575	19.19164085	1.0
19.62947464	20.01902008	19.63252831	1.0
19.84405899	19.98283768	19.62799835	1.0
19.06460953	19.15135956	17.91326141	1.0
19.74542618	19.94388962	19.70313072	1.0
19.7410984	20.59548759	18.86819649	1.0
19.56861496	20.72779655	19.31380272	1.0
19.42768669	19.39816856	18.7355175	1.0
19.92054558	19.88845444	19.54036522	1.0
19.91964531	19.61617088	18.61946869	1.0
19.94300461	19.85577583	18.76287842	1.0
18.70028114	18.69817162	18.2448864	1.0
19.84833145	20.04508972	19.28190994	1.0
19.97935867	19.83714104	19.58475113	1.0
19.97498512	21.36652184	20.67765617	1.0
19.9315834	19.20580482	18.721241	1.0
19.50047684	20.49389648	19.9169445	1.0
19.55547333	19.48408699	18.21869469	1.0
19.1380558	19.284132	18.79409218	1.0
19.30081558	19.29726219	18.71567154	1.0
19.00317192	20.61965179	19.59325409	1.0
18.49178123	18.57711792	17.80277252	1.0
19.64371872	19.89587402	18.89948082	1.0
19.3601532	19.44046974	18.25930023	1.0
19.69616127	19.94719887	19.43148041	1.0
19.90672302	20.09773254	19.51898003	1.0
19.94825935	19.98511314	19.62048149	1.0
19.79870224	20.73274803	20.93396759	1.0
18.53476906	20.31472206	21.48398399	1.0
19.93335533	20.22863579	18.94233513	1.0
18.83157921	19.40119362	18.44828415	1.0
19.79846573	20.37539291	18.81556892	1.0
19.95836449	19.90758896	19.62559319	1.0
19.77193069	20.18741989	19.36587524	1.0
18.70697784	18.83741188	18.29708672	1.0
19.78917313	19.73584557	18.31805038	1.0
19.70266724	19.47676849	18.44120598	1.0
19.7505455	19.68731117	19.04248238	1.0
19.77537537	20.00792885	19.02733803	1.0
19.54415131	19.98543739	19.08205605	1.0
18.81334114	18.27324104	17.8326664	1.0
18.51677704	19.80740738	19.85222626	1.0
19.07274628	19.3190155	21.89800453	1.0
19.9235096	19.07333183	17.29375458	1.0
19.58975601	20.12784767	20.04332352	1.0
19.4961319	19.52565575	18.7503891	1.0
19.96988678	19.91875648	17.26508522	1.0
19.93352127	20.04797363	19.6772747	1.0
19.70458794	19.55134201	18.17852783	1.0
19.81255913	18.87975121	19.71194077	1.0
19.37373734	19.42789078	18.20517349	1.0
19.75707626	19.63541031	17.9901123	1.0
19.87815285	19.79637146	18.71213913	1.0
19.84882355	19.479105	17.44599152	1.0
19.50475502	19.1731987	18.17385292	1.0
19.51762772	19.71244431	19.09945679	1.0
17.39413261	17.71481323	20.96706581	1.0
19.92929459	19.8929348	18.79762459	1.0
19.77892494	19.94418144	20.02204323	1.0
19.25963593	20.26180077	19.86719322	1.0
18.75617409	18.79463959	18.15505028	1.0
18.98366928	18.39039421	16.62849808	1.0
19.7414341	19.78439522	19.38956261	1.0
19.215271	19.26879883	20.23501015	1.0
18.73233414	18.5809021	18.05086327	1.0
19.41461754	21.02310562	20.25294304	1.0
19.76506233	19.59806252	18.67314529	1.0
19.98712158	19.35906029	19.3853302	1.0
19.38312531	18.77824402	17.61584091	1.0
19.82983971	20.18326569	19.97134781	1.0
19.76139832	19.59755707	18.34015465	1.0
19.46058273	19.8669548	20.26940727	1.0
19.89823151	19.76877594	18.36912727	1.0
19.72506332	19.0775795	22.38485909	1.0
19.96645927	20.00374031	18.72960663	1.0
19.19015694	19.29246712	18.24373627	1.0
19.94928551	20.03792763	19.61944199	1.0
19.65408707	19.43785858	19.14365005	1.0
19.9507885	20.52208328	20.67069054	1.0
19.07201767	20.72132874	19.41353226	1.0
16.22801208	16.33519554	15.56440353	1.0
18.46091652	18.54359818	18.25329971	1.0
19.66912079	19.49596596	19.30303001	1.0
19.42775536	19.49056625	18.97898865	1.0
19.64674187	19.70721817	19.06776619	1.0
19.92187119	19.98950386	19.68300438	1.0
19.38449669	19.6924839	19.26924896	1.0
19.93800545	21.05269814	20.0598774	1.0
19.32979202	18.99202728	18.42028046	1.0
18.73264885	18.82132912	18.65378571	1.0
19.90771484	18.87016487	18.18535805	1.0
19.59955788	18.37215233	17.47101593	1.0
19.94258499	19.69849586	18.75537682	1.0
19.28001213	19.86707306	19.48104858	1.0
18.15494728	19.83848953	19.10866165	1.0
19.71179771	19.88441658	18.69306946	1.0
19.98251343	20.02529716	19.57232094	1.0
17.82711983	19.63521004	18.76804733	1.0
19.41580391	19.59126472	20.84541702	1.0
19.72096062	19.56293678	18.30672455	1.0
18.95224571	20.3002758	23.54130554	1.0
19.44605064	19.45845032	18.61167526	1.0
19.01346016	18.69600296	18.23855019	1.0
19.24796486	19.89671707	19.56635094	1.0
19.79217339	18.4427166	18.26912117	1.0
19.61500359	19.47482491	18.88698578	1.0
19.6163044	19.51116753	18.49031067	1.0
19.75252533	20.63080788	20.89986038	1.0
19.90474319	19.63548851	18.4487896	1.0
19.80182838	19.36942291	17.58100128	1.0
18.6972065	18.84043694	18.26992035	1.0
19.85506821	19.54419136	17.91040993	1.0
19.96302223	19.91758919	19.49495697	1.0
18.49439621	18.45571136	18.23361015	1.0
19.86819077	20.76844215	20.17189407	1.0
19.60305595	19.66976166	19.26846504	1.0
19.28526878	19.62331009	19.50046349	1.0
19.56155014	19.12722206	22.19218063	1.0
19.77233124	19.67165947	18.76085472	1.0
18.88216019	18.56260109	18.74046516	1.0
19.98491859	20.00730896	19.67504501	1.0
19.25434113	19.21910667	18.89554787	1.0
19.30420876	19.23236465	18.06217194	1.0
19.43470573	19.50884438	19.0757618	1.0
19.28821373	19.58915901	18.46747589	1.0
19.12809181	19.23720932	18.54868317	1.0
19.9935112	19.88798904	18.49024963	1.0
19.89941978	20.19027519	19.04748344	1.0
18.53630066	18.29421806	18.12843895	1.0
19.04309845	18.77332497	18.67119408	1.0
19.87157822	19.98089981	21.48963928	1.0
19.44175911	19.50869179	19.16038513	1.0
19.85917473	19.62449455	18.48057175	1.0
19.54584503	19.60034561	18.39561081	1.0
19.90029716	20.35225105	23.77353096	1.0
19.97839737	21.79465103	23.56775284	1.0
19.88467407	21.58117104	19.32549477	1.0
19.77943802	19.60237694	18.72476006	1.0
19.15463638	18.89656067	17.76650047	1.0
19.99851036	19.64013672	17.92533302	1.0
19.62089348	19.99497032	19.85103607	1.0
19.59043503	19.21264648	17.71864128	1.0
18.69320488	18.71707916	17.6154213	1.0
19.96591759	20.03547859	19.63505554	1.0
19.69238091	19.5773735	18.78857803	1.0
19.18042755	20.63822556	20.78009605	1.0
19.60599899	19.70091629	18.61371422	1.0
19.61829758	19.2620182	19.15332603	1.0
19.94635582	20.03698349	19.56905937	1.0
19.43889999	19.59968567	19.36056519	1.0
19.41152573	19.53964233	17.90802956	1.0
19.74979401	19.79345512	19.3318882	1.0
19.77742577	19.31588554	17.82610703	1.0
19.78770065	19.44350243	18.66040421	1.0
19.70154381	19.84541321	18.54300117	1.0
19.36828041	19.21544456	18.88956642	1.0
19.97477341	19.94494057	18.86375809	1.0
16.81344414	15.7071209	21.85008812	1.0
19.98578072	19.93799782	19.48234749	1.0
18.69534492	19.92961121	20.97649384	1.0
18.95672989	20.19622421	21.42112923	1.0
19.93720245	20.91091537	19.42180824	1.0
19.79473877	18.94107246	18.49166107	1.0
19.06194496	19.21428299	19.98070717	1.0
19.00571632	19.08587074	17.89154243	1.0
19.68544197	19.84234428	19.4772892	1.0
19.76836777	20.52146912	19.10507965	1.0
19.97935867	19.78812599	18.74063492	1.0
19.87560654	19.6289959	18.32319832	1.0
19.21860313	19.18115616	18.69587517	1.0
19.73241997	20.36126709	19.77105141	1.0
19.91012573	19.67931175	18.47627258	1.0
19.87559319	19.7415905	18.41558075	1.0
18.37636757	18.97868156	19.68470955	1.0
19.89183807	19.72195053	19.5285759	1.0
19.86502266	21.53286362	18.43527412	1.0
19.91737747	19.7081337	18.7348156	1.0
19.86997604	19.94278908	19.71999741	1.0
19.91969299	19.27086449	22.41571045	1.0
19.75419235	20.51231956	20.13195038	1.0
19.97685242	19.69190598	18.65292931	1.0
19.99539185	19.96696854	19.44171906	1.0
19.62910652	19.47146988	19.11549187	1.0
19.30461693	19.14559746	18.05589676	1.0
19.12635612	18.85467911	18.68737984	1.0
19.84474182	21.38256454	20.01035118	1.0
19.93753815	19.69343376	19.19137192	1.0
19.27232361	19.48356628	19.21254539	1.0
19.76593971	17.99284935	18.14356613	1.0
19.92719269	20.19528389	19.68226624	1.0
18.76093102	19.4834938	20.51428604	1.0
19.99843025	19.65539169	18.04620171	1.0
19.90653038	20.06155777	19.72475624	1.0
19.68545151	19.72638321	19.28382301	1.0
19.97128868	20.04098129	18.63446236	1.0
19.94968796	19.20532608	18.23010254	1.0
18.81096458	18.90882492	19.20626068	1.0
19.4609642	19.69826126	18.14408684	1.0
19.86351204	20.61108971	20.38680649	1.0
19.98744583	19.79412651	18.45530701	1.0
19.90663719	19.28707123	17.86516953	1.0
19.37221527	19.52453613	19.25984955	1.0
19.66339302	19.29260254	17.81113052	1.0
19.62055779	19.34825134	18.01031685	1.0
19.59596634	19.69719315	18.96082687	1.0
19.92609787	19.80259323	19.4188652	1.0
19.8034153	19.80133438	18.50216675	1.0
19.25048828	19.26098633	18.36629295	1.0
19.93112183	20.34617805	19.69644356	1.0
19.62648201	19.580616	19.29782295	1.0
19.2476368	18.61993599	21.28507423	1.0
18.35461998	19.46402359	20.57723999	1.0
19.89683533	19.9490509	18.8448391	1.0
19.93743134	19.97603416	18.28410912	1.0
19.87226677	21.84150124	21.94529724	1.0
19.39069176	19.3830204	18.48495293	1.0
19.83988953	20.24775505	19.88619423	1.0
18.96445084	19.58523941	19.27592468	1.0
19.50331306	19.46363831	18.36707306	1.0
18.66418839	18.75558281	18.29424095	1.0
19.95620346	18.85624504	18.49899101	1.0
18.66323853	18.1300354	15.62658501	1.0
19.09300804	19.23494339	18.15754318	1.0
19.51018715	19.69124985	18.73573875	1.0
19.80444908	20.5375843	16.50993919	1.0
19.7770195	19.76784325	19.53911018	1.0
19.65750504	21.44014168	21.37170792	1.0
19.96122551	20.0366497	19.61052895	1.0
19.85227966	19.58929634	18.54961395	1.0
19.26254082	20.30442619	18.57668114	1.0
19.75955391	19.70163155	18.99816513	1.0
19.98672104	19.92809296	18.92931938	1.0
19.938694	19.8743782	22.43405533	1.0
19.4498806	19.54571533	18.41492653	1.0
19.60074043	20.03836441	18.88983917	1.0
19.67746735	19.35042381	18.78096199	1.0
19.93362617	19.72652817	18.41516113	1.0
19.62887383	20.0093441	19.2681694	1.0
19.90796089	20.14211845	19.63672447	1.0
19.84820747	20.1230011	18.83301735	1.0
19.78607559	20.35415268	18.79793549	1.0
19.89213371	20.43501472	18.98251152	1.0
19.04391098	18.37743759	17.66422081	1.0
19.50795746	19.87791634	18.76681519	1.0
19.96401596	19.01978111	18.7145462	1.0
19.81650925	19.93317032	19.468256	1.0
19.11281967	19.05241203	17.861269	1.0
19.84602737	20.36281013	19.93304443	1.0
19.34506035	19.58411217	21.75208664	1.0
19.0716877	20.46397018	21.63402557	1.0
19.85124588	21.25919914	21.21800804	1.0
19.88248634	19.93551445	19.81268311	1.0
19.51964569	19.31501198	18.05646515	1.0
19.17498779	19.180439	18.62574387	1.0
18.74770355	19.17730331	18.35251045	1.0
19.04876137	19.03901482	18.5123539	1.0
19.70253944	19.84861755	19.38027763	1.0
19.28207779	19.45379639	18.31631279	1.0
18.84043312	18.87641525	18.47436142	1.0
19.79489517	19.90534782	19.59340477	1.0
19.80150032	20.21073341	19.21349716	1.0
19.8730793	20.22380638	19.95025063	1.0
18.64868927	18.67000008	18.064991	1.0
19.83387184	20.14038467	20.01277924	1.0
19.78745651	19.72072983	19.70002556	1.0
19.90471458	19.79555702	18.65851212	1.0
19.15483284	19.56185341	18.62900352	1.0
19.95105362	19.97924042	18.45002365	1.0
18.65299416	18.49171638	18.43292046	1.0
19.85699081	19.70701981	19.20258141	1.0
19.58639908	19.67540741	18.46183586	1.0
19.77987671	19.55447006	18.69540787	1.0
19.18718529	19.23534584	18.53807831	1.0
19.34041214	21.26028252	21.72457695	1.0
19.576231	20.05064011	19.43495369	1.0
19.70562553	19.86610222	19.45856857	1.0
19.80080986	19.89172745	18.69647217	1.0
19.70996475	19.59266472	17.00006866	1.0
18.51209259	18.70464325	17.94547844	1.0
18.81688118	20.40984726	20.93030357	1.0
19.93969536	19.92235756	19.47288132	1.0
19.55024719	19.43190575	18.12709236	1.0
19.46128082	19.9258194	18.94192314	1.0
18.30784035	19.53907585	18.99347305	1.0
16.87106133	16.74468994	18.65081406	1.0
19.81935883	19.80964851	19.38215065	1.0
19.8455162	19.88189888	18.95730209	1.0
18.11926651	17.26929665	24.28847504	1.0
19.6273613	19.7553215	19.20255852	1.0
19.42074966	19.3275795	18.43663216	1.0
19.94509315	20.23846054	19.94240952	1.0
19.61826134	19.56896973	19.35600853	1.0
19.82847214	19.69818497	18.49721146	1.0
19.61957169	19.44225883	18.18178368	1.0
19.81205368	19.75515938	18.54801941	1.0
19.47863388	19.81698608	19.1876545	1.0
19.07655525	19.14240837	18.44148254	1.0
19.49968719	19.3251915	18.71713066	1.0
19.32368088	18.95718384	17.85781479	1.0
19.82299232	19.67801857	18.73364258	1.0
19.98157501	19.89910889	19.5671711	1.0
19.66265106	19.52194405	19.25321198	1.0
19.55366135	19.44727325	18.63127708	1.0
19.95575714	18.70853806	17.92317772	1.0
19.99417305	20.16530418	19.24165154	1.0
19.04127312	18.95041084	18.45410919	1.0
19.88438988	19.87356567	18.86844826	1.0
19.77254486	19.70101738	18.68365288	1.0
19.85560417	19.92381477	19.54508972	1.0
19.36318016	19.41772079	18.30705452	1.0
19.96896744	20.08231926	18.81257057	1.0
19.4966507	19.79674339	18.65149498	1.0
19.7017746	19.85667992	19.83702278	1.0
19.80620193	19.72337151	19.16184616	1.0
19.24507713	20.21888161	19.56919479	1.0
19.96481705	20.04876328	19.68601036	1.0
19.74034119	19.80268288	18.99495125	1.0
18.46000862	18.35317802	17.85822296	1.0
18.9129715	18.9209404	18.36923981	1.0
18.80199432	18.78626633	18.24070549	1.0
18.77812195	18.80483437	18.34127235	1.0
19.14027023	19.25045586	18.36968994	1.0
18.82720757	19.41930389	20.58262634	1.0
19.60982132	21.42821884	21.51447296	1.0
19.5405159	19.50907326	19.09400368	1.0
19.92069817	19.89432144	18.52063179	1.0
19.82704926	20.25339699	19.7206192	1.0
19.81263351	20.86367607	20.09247017	1.0
19.98765945	20.31310844	19.21574211	1.0
19.58888435	19.45076752	18.73399544	1.0
19.5085125	19.34632492	18.21384048	1.0
19.99331093	20.302845	20.02757263	1.0
19.63706017	19.86484146	19.74762535	1.0
19.76916313	19.78879356	19.51608849	1.0
19.62967873	19.2796402	17.76204491	1.0
19.65401459	19.7339325	19.37919617	1.0
19.85698128	19.84114075	19.54131699	1.0
19.8856411	19.9683876	19.60444832	1.0
19.28339005	20.04452324	20.46499825	1.0
19.96309471	20.09291458	19.94550514	1.0
19.93173599	19.18462944	22.07705688	1.0
19.65109062	19.25037766	18.45552635	1.0
19.9572773	20.28449059	19.61248207	1.0
19.96365738	21.25745773	20.7023735	1.0
19.85347176	19.80795288	19.59356117	1.0
19.97143173	20.02240944	19.47982407	1.0
19.52791977	19.42641068	18.25886726	1.0
19.91218185	19.90333748	19.71095276	1.0
19.4211483	19.63087463	19.10629272	1.0
19.67928123	19.77977753	19.46278191	1.0
19.90172386	19.8939209	18.93502808	1.0
19.36777878	19.71329308	19.3325634	1.0
19.95729637	18.36418533	20.62654305	1.0
19.29951859	20.2242527	22.08998871	1.0
19.93081474	20.65875816	20.47276497	1.0
19.80537415	19.57971382	18.34884071	1.0
19.75016785	19.75526619	18.96709442	1.0
19.68884087	19.57969284	18.58872032	1.0
19.40577316	19.00810432	18.74827576	1.0
19.73265076	21.65527344	21.35071564	1.0
19.74655533	19.94242287	19.20142174	1.0
19.48484993	19.24288559	17.75994301	1.0
19.98476791	19.98163033	18.82266617	1.0
18.23026466	17.26912308	18.19460678	1.0
19.74943542	19.75555038	19.39084244	1.0
19.45880508	19.61960793	19.15177917	1.0
19.72701836	19.87583542	18.56357193	1.0
18.54751778	18.17770195	18.03849602	1.0
19.88491058	20.52926254	19.97359276	1.0
19.80961418	19.82564545	19.06457329	1.0
19.43310356	19.79806328	19.31447601	1.0
19.1410656	19.23054504	18.86735153	1.0
19.05724907	19.90772057	19.85693359	1.0
19.68981552	19.7334137	19.3192997	1.0
19.08903122	18.80888176	19.02560616	1.0
18.57047462	19.51026535	19.40058136	1.0
19.54286957	19.99138069	19.77755737	1.0
19.9865303	19.79096413	18.66473579	1.0
19.57552719	19.91115379	19.80842972	1.0
19.7443409	19.77264977	19.3445816	1.0
19.99970055	19.76256943	18.73461342	1.0
19.64473915	19.80780602	19.48753548	1.0
